year,paese,age,genere,tasso di occupazione
2012,Hungary,From 20 to 34 years,Totale,73.3
2012,Iceland,From 20 to 34 years,Femmine,83.8
2012,Iceland,From 20 to 34 years,Maschi,90
2012,Iceland,From 20 to 34 years,Totale,86.9
2012,Ireland,From 20 to 34 years,Femmine,71.9
2012,Ireland,From 20 to 34 years,Maschi,69.4
2012,Ireland,From 20 to 34 years,Totale,70.8
2012,Italy,From 20 to 34 years,Femmine,50.9
2012,Italy,From 20 to 34 years,Maschi,57.6
2012,Italy,From 20 to 34 years,Totale,54.1
2012,Latvia,From 20 to 34 years,Femmine,73.9
2012,Latvia,From 20 to 34 years,Maschi,74.7
2012,Latvia,From 20 to 34 years,Totale,74.3
2012,Lithuania,From 20 to 34 years,Femmine,78.5
2012,Lithuania,From 20 to 34 years,Maschi,72.6
2012,Lithuania,From 20 to 34 years,Totale,75.6
2012,Luxembourg,From 20 to 34 years,Femmine,80.6
2012,Luxembourg,From 20 to 34 years,Maschi,88.9
2012,Luxembourg,From 20 to 34 years,Totale,84.6
2012,Malta,From 20 to 34 years,Femmine,91.4
2012,Malta,From 20 to 34 years,Maschi,93.5
2012,Malta,From 20 to 34 years,Totale,92.5
2012,Montenegro,From 20 to 34 years,Femmine,54.2
2012,Montenegro,From 20 to 34 years,Maschi,52.9
2012,Montenegro,From 20 to 34 years,Totale,53.5
2012,Netherlands,From 20 to 34 years,Femmine,86.7
2012,Netherlands,From 20 to 34 years,Maschi,89.6
2012,Netherlands,From 20 to 34 years,Totale,88.1
2012,North Macedonia,From 20 to 34 years,Femmine,44.4
2012,North Macedonia,From 20 to 34 years,Maschi,45.3
2012,North Macedonia,From 20 to 34 years,Totale,44.8
2012,Norway,From 20 to 34 years,Femmine,88.1
2012,Norway,From 20 to 34 years,Maschi,89.6
2012,Norway,From 20 to 34 years,Totale,88.8
2012,Poland,From 20 to 34 years,Femmine,68.2
2012,Poland,From 20 to 34 years,Maschi,78.7
2012,Poland,From 20 to 34 years,Totale,73.3
2012,Portugal,From 20 to 34 years,Femmine,64.6
2012,Portugal,From 20 to 34 years,Maschi,71.2
2012,Portugal,From 20 to 34 years,Totale,67.5
2012,Romania,From 20 to 34 years,Femmine,67.9
2012,Romania,From 20 to 34 years,Maschi,72.5
2012,Romania,From 20 to 34 years,Totale,70.2
2012,Serbia,From 20 to 34 years,Femmine,42.8
2012,Serbia,From 20 to 34 years,Maschi,51.2
2012,Serbia,From 20 to 34 years,Totale,47.2
2012,Slovakia,From 20 to 34 years,Femmine,65.3
2012,Slovakia,From 20 to 34 years,Maschi,72.1
2012,Slovakia,From 20 to 34 years,Totale,68.6
2012,Slovenia,From 20 to 34 years,Femmine,68.5
2012,Slovenia,From 20 to 34 years,Maschi,78.3
2012,Slovenia,From 20 to 34 years,Totale,73.2
2012,Spain,From 20 to 34 years,Femmine,65
2012,Spain,From 20 to 34 years,Maschi,62
2012,Spain,From 20 to 34 years,Totale,63.6
2012,Sweden,From 20 to 34 years,Femmine,82.4
2012,Sweden,From 20 to 34 years,Maschi,84
2012,Sweden,From 20 to 34 years,Totale,83.2
2012,Switzerland,From 20 to 34 years,Femmine,87.5
2012,Switzerland,From 20 to 34 years,Maschi,86.3
2012,Switzerland,From 20 to 34 years,Totale,86.8
2012,Turkey,From 20 to 34 years,Femmine,53.4
2012,Turkey,From 20 to 34 years,Maschi,70.6
2012,Turkey,From 20 to 34 years,Totale,62
2012,United Kingdom,From 20 to 34 years,Femmine,79.4
2012,United Kingdom,From 20 to 34 years,Maschi,83.9
2012,United Kingdom,From 20 to 34 years,Totale,81.5
2013,Austria,From 20 to 34 years,Femmine,87.8
2013,Austria,From 20 to 34 years,Maschi,91.4
2013,Austria,From 20 to 34 years,Totale,89.7
2013,Belgium,From 20 to 34 years,Femmine,79.1
2013,Belgium,From 20 to 34 years,Maschi,79
2013,Belgium,From 20 to 34 years,Totale,79.1
2013,Bulgaria,From 20 to 34 years,Femmine,69.1
2013,Bulgaria,From 20 to 34 years,Maschi,66.2
2013,Bulgaria,From 20 to 34 years,Totale,67.7
2013,Croatia,From 20 to 34 years,Femmine,53.7
2013,Croatia,From 20 to 34 years,Maschi,53.9
2013,Croatia,From 20 to 34 years,Totale,53.8
2013,Cyprus,From 20 to 34 years,Femmine,61.7
2013,Cyprus,From 20 to 34 years,Maschi,62.6
2013,Cyprus,From 20 to 34 years,Totale,62.1
2013,Czechia,From 20 to 34 years,Femmine,73.1
2013,Czechia,From 20 to 34 years,Maschi,87.5
2013,Czechia,From 20 to 34 years,Totale,80.4
2013,Denmark,From 20 to 34 years,Femmine,76.9
2013,Denmark,From 20 to 34 years,Maschi,84
2013,Denmark,From 20 to 34 years,Totale,80.6
2013,Estonia,From 20 to 34 years,Femmine,69.7
2013,Estonia,From 20 to 34 years,Maschi,82.5
2013,Estonia,From 20 to 34 years,Totale,76.8
2013,Euro area - 19 countries  (from 2015),From 20 to 34 years,Femmine,72.6
2013,Euro area - 19 countries  (from 2015),From 20 to 34 years,Maschi,76.6
2013,Euro area - 19 countries  (from 2015),From 20 to 34 years,Totale,74.6
2013,European Union - 27 countries (from 2020),From 20 to 34 years,Femmine,71.9
2013,European Union - 27 countries (from 2020),From 20 to 34 years,Maschi,76.8
2013,European Union - 27 countries (from 2020),From 20 to 34 years,Totale,74.3
2013,European Union - 28 countries (2013-2020),From 20 to 34 years,Femmine,73.2
2013,European Union - 28 countries (2013-2020),From 20 to 34 years,Maschi,77.6
2013,European Union - 28 countries (2013-2020),From 20 to 34 years,Totale,75.4
2013,Finland,From 20 to 34 years,Femmine,79.5
2013,Finland,From 20 to 34 years,Maschi,80
2013,Finland,From 20 to 34 years,Totale,79.8
2013,France,From 20 to 34 years,Femmine,74.4
2013,France,From 20 to 34 years,Maschi,78.3
2013,France,From 20 to 34 years,Totale,76.4
2013,Germany (until 1990 former territory of the FRG),From 20 to 34 years,Femmine,88
2013,Germany (until 1990 former territory of the FRG),From 20 to 34 years,Maschi,91.2
2013,Germany (until 1990 former territory of the FRG),From 20 to 34 years,Totale,89.7
2013,Greece,From 20 to 34 years,Femmine,37.9
2013,Greece,From 20 to 34 years,Maschi,42.7
2013,Greece,From 20 to 34 years,Totale,40
2013,Hungary,From 20 to 34 years,Femmine,71
2013,Hungary,From 20 to 34 years,Maschi,77.9
2013,Hungary,From 20 to 34 years,Totale,74.2
2013,Iceland,From 20 to 34 years,Femmine,86.8
2013,Iceland,From 20 to 34 years,Maschi,87.7
2013,Iceland,From 20 to 34 years,Totale,87.2
2013,Ireland,From 20 to 34 years,Femmine,74.7
2013,Ireland,From 20 to 34 years,Maschi,74.3
2013,Ireland,From 20 to 34 years,Totale,74.5
2013,Italy,From 20 to 34 years,Femmine,47.6
2013,Italy,From 20 to 34 years,Maschi,49.4
2013,Italy,From 20 to 34 years,Totale,48.5
2013,Latvia,From 20 to 34 years,Femmine,74.6
2013,Latvia,From 20 to 34 years,Maschi,82.6
2013,Latvia,From 20 to 34 years,Totale,78.2
2013,Lithuania,From 20 to 34 years,Femmine,76.9
2013,Lithuania,From 20 to 34 years,Maschi,74.2
2013,Lithuania,From 20 to 34 years,Totale,75.5
2013,Luxembourg,From 20 to 34 years,Femmine,78.4
2013,Luxembourg,From 20 to 34 years,Maschi,79.7
2013,Luxembourg,From 20 to 34 years,Totale,79.1
2013,Malta,From 20 to 34 years,Femmine,91.5
2013,Malta,From 20 to 34 years,Maschi,93.8
2013,Malta,From 20 to 34 years,Totale,92.7
2013,Montenegro,From 20 to 34 years,Femmine,61.5
2013,Montenegro,From 20 to 34 years,Maschi,63.1
2013,Montenegro,From 20 to 34 years,Totale,62.3
2013,Netherlands,From 20 to 34 years,Femmine,84.6
2013,Netherlands,From 20 to 34 years,Maschi,87.6
2013,Netherlands,From 20 to 34 years,Totale,86
2013,North Macedonia,From 20 to 34 years,Femmine,40.8
2013,North Macedonia,From 20 to 34 years,Maschi,46.1
2013,North Macedonia,From 20 to 34 years,Totale,43.3
2013,Norway,From 20 to 34 years,Femmine,88.4
2013,Norway,From 20 to 34 years,Maschi,91.2
2013,Norway,From 20 to 34 years,Totale,89.8
2013,Poland,From 20 to 34 years,Femmine,68.8
2013,Poland,From 20 to 34 years,Maschi,77.9
2013,Poland,From 20 to 34 years,Totale,73.2
2013,Portugal,From 20 to 34 years,Femmine,66.6
2013,Portugal,From 20 to 34 years,Maschi,69.2
2013,Portugal,From 20 to 34 years,Totale,67.8
2013,Romania,From 20 to 34 years,Femmine,65
2013,Romania,From 20 to 34 years,Maschi,69.5
2013,Romania,From 20 to 34 years,Totale,67.2
2013,Serbia,From 20 to 34 years,Femmine,44.1
2013,Serbia,From 20 to 34 years,Maschi,48.8
2013,Serbia,From 20 to 34 years,Totale,46.5
2013,Slovakia,From 20 to 34 years,Femmine,68
2013,Slovakia,From 20 to 34 years,Maschi,73.1
2013,Slovakia,From 20 to 34 years,Totale,70.3
2013,Slovenia,From 20 to 34 years,Femmine,68.1
2013,Slovenia,From 20 to 34 years,Maschi,79.3
2013,Slovenia,From 20 to 34 years,Totale,73.8
2013,Spain,From 20 to 34 years,Femmine,59.4
2013,Spain,From 20 to 34 years,Maschi,60.4
2013,Spain,From 20 to 34 years,Totale,59.9
2013,Sweden,From 20 to 34 years,Femmine,84.5
2013,Sweden,From 20 to 34 years,Maschi,85.2
2013,Sweden,From 20 to 34 years,Totale,84.9
2013,Switzerland,From 20 to 34 years,Femmine,86.4
2013,Switzerland,From 20 to 34 years,Maschi,82.7
2013,Switzerland,From 20 to 34 years,Totale,84.3
2013,Turkey,From 20 to 34 years,Femmine,52
2013,Turkey,From 20 to 34 years,Maschi,72.2
2013,Turkey,From 20 to 34 years,Totale,61.7
2013,United Kingdom,From 20 to 34 years,Femmine,83.1
2013,United Kingdom,From 20 to 34 years,Maschi,84.5
2013,United Kingdom,From 20 to 34 years,Totale,83.8
2014,Austria,From 20 to 34 years,Femmine,86.8
2014,Austria,From 20 to 34 years,Maschi,87.5
2014,Austria,From 20 to 34 years,Totale,87.2
2014,Belgium,From 20 to 34 years,Femmine,80.2
2014,Belgium,From 20 to 34 years,Maschi,77.6
2014,Belgium,From 20 to 34 years,Totale,79
2014,Bulgaria,From 20 to 34 years,Femmine,66.4
2014,Bulgaria,From 20 to 34 years,Maschi,64.6
2014,Bulgaria,From 20 to 34 years,Totale,65.4
2014,Croatia,From 20 to 34 years,Femmine,62.6
2014,Croatia,From 20 to 34 years,Maschi,61.5
2014,Croatia,From 20 to 34 years,Totale,62
2014,Cyprus,From 20 to 34 years,Femmine,68.9
2014,Cyprus,From 20 to 34 years,Maschi,68.5
2014,Cyprus,From 20 to 34 years,Totale,68.7
2014,Czechia,From 20 to 34 years,Femmine,74.7
2014,Czechia,From 20 to 34 years,Maschi,88.5
2014,Czechia,From 20 to 34 years,Totale,81.3
2014,Denmark,From 20 to 34 years,Femmine,78.8
2014,Denmark,From 20 to 34 years,Maschi,86.1
2014,Denmark,From 20 to 34 years,Totale,82.5
2014,Estonia,From 20 to 34 years,Femmine,79.1
2014,Estonia,From 20 to 34 years,Maschi,82.8
2014,Estonia,From 20 to 34 years,Totale,80.9
2014,Euro area - 19 countries  (from 2015),From 20 to 34 years,Femmine,73.4
2014,Euro area - 19 countries  (from 2015),From 20 to 34 years,Maschi,76.3
2014,Euro area - 19 countries  (from 2015),From 20 to 34 years,Totale,74.8
2014,European Union - 27 countries (from 2020),From 20 to 34 years,Femmine,73.1
2014,European Union - 27 countries (from 2020),From 20 to 34 years,Maschi,76.9
2014,European Union - 27 countries (from 2020),From 20 to 34 years,Totale,75
2014,European Union - 28 countries (2013-2020),From 20 to 34 years,Femmine,74.3
2014,European Union - 28 countries (2013-2020),From 20 to 34 years,Maschi,77.9
2014,European Union - 28 countries (2013-2020),From 20 to 34 years,Totale,76
2014,Finland,From 20 to 34 years,Femmine,76.5
2014,Finland,From 20 to 34 years,Maschi,77.4
2014,Finland,From 20 to 34 years,Totale,77
2014,France,From 20 to 34 years,Femmine,74.2
2014,France,From 20 to 34 years,Maschi,76.8
2014,France,From 20 to 34 years,Totale,75.5
2014,Germany (until 1990 former territory of the FRG),From 20 to 34 years,Femmine,88.3
2014,Germany (until 1990 former territory of the FRG),From 20 to 34 years,Maschi,91.6
2014,Germany (until 1990 former territory of the FRG),From 20 to 34 years,Totale,90
2014,Greece,From 20 to 34 years,Femmine,42.2
2014,Greece,From 20 to 34 years,Maschi,46.9
2014,Greece,From 20 to 34 years,Totale,44.3
2014,Hungary,From 20 to 34 years,Femmine,75
2014,Hungary,From 20 to 34 years,Maschi,81.8
2014,Hungary,From 20 to 34 years,Totale,78.5
2014,Iceland,From 20 to 34 years,Femmine,89.1
2014,Iceland,From 20 to 34 years,Maschi,88.6
2014,Iceland,From 20 to 34 years,Totale,88.8
2014,Ireland,From 20 to 34 years,Femmine,76
2014,Ireland,From 20 to 34 years,Maschi,75.9
2014,Ireland,From 20 to 34 years,Totale,76
2014,Italy,From 20 to 34 years,Femmine,43.4
2014,Italy,From 20 to 34 years,Maschi,46.9
2014,Italy,From 20 to 34 years,Totale,45
2014,Latvia,From 20 to 34 years,Femmine,74.2
2014,Latvia,From 20 to 34 years,Maschi,80.1
2014,Latvia,From 20 to 34 years,Totale,77
2014,Lithuania,From 20 to 34 years,Femmine,78.5
2014,Lithuania,From 20 to 34 years,Maschi,82.8
2014,Lithuania,From 20 to 34 years,Totale,80.7
2014,Luxembourg,From 20 to 34 years,Femmine,84.6
2014,Luxembourg,From 20 to 34 years,Maschi,82.7
2014,Luxembourg,From 20 to 34 years,Totale,83.8
2014,Malta,From 20 to 34 years,Femmine,93.4
2014,Malta,From 20 to 34 years,Maschi,93.7
2014,Malta,From 20 to 34 years,Totale,93.6
2014,Montenegro,From 20 to 34 years,Femmine,55.2
2014,Montenegro,From 20 to 34 years,Maschi,54.3
2014,Montenegro,From 20 to 34 years,Totale,54.8
2014,Netherlands,From 20 to 34 years,Femmine,85.3
2014,Netherlands,From 20 to 34 years,Maschi,87.3
2014,Netherlands,From 20 to 34 years,Totale,86.2
2014,North Macedonia,From 20 to 34 years,Femmine,39.6
2014,North Macedonia,From 20 to 34 years,Maschi,45.8
2014,North Macedonia,From 20 to 34 years,Totale,42.6
2014,Norway,From 20 to 34 years,Femmine,76.5
2014,Norway,From 20 to 34 years,Maschi,92.1
2014,Norway,From 20 to 34 years,Totale,86.1
2014,Poland,From 20 to 34 years,Femmine,72.2
2014,Poland,From 20 to 34 years,Maschi,79.2
2014,Poland,From 20 to 34 years,Totale,75.6
2014,Portugal,From 20 to 34 years,Femmine,69.7
2014,Portugal,From 20 to 34 years,Maschi,69
2014,Portugal,From 20 to 34 years,Totale,69.4
2014,Romania,From 20 to 34 years,Femmine,61.7
2014,Romania,From 20 to 34 years,Maschi,70.6
2014,Romania,From 20 to 34 years,Totale,66.2
2014,Serbia,From 20 to 34 years,Femmine,46
2014,Serbia,From 20 to 34 years,Maschi,53.9
2014,Serbia,From 20 to 34 years,Totale,49.8
2014,Slovakia,From 20 to 34 years,Femmine,68.3
2014,Slovakia,From 20 to 34 years,Maschi,78
2014,Slovakia,From 20 to 34 years,Totale,72.7
2014,Slovenia,From 20 to 34 years,Femmine,63.9
2014,Slovenia,From 20 to 34 years,Maschi,76.8
2014,Slovenia,From 20 to 34 years,Totale,70.1
2014,Spain,From 20 to 34 years,Femmine,66.9
2014,Spain,From 20 to 34 years,Maschi,63.3
2014,Spain,From 20 to 34 years,Totale,65.1
2014,Sweden,From 20 to 34 years,Femmine,85
2014,Sweden,From 20 to 34 years,Maschi,84.9
2014,Sweden,From 20 to 34 years,Totale,85
2014,Switzerland,From 20 to 34 years,Femmine,89
2014,Switzerland,From 20 to 34 years,Maschi,86.1
2014,Switzerland,From 20 to 34 years,Totale,87.4
2014,Turkey,From 20 to 34 years,Femmine,54.3
2014,Turkey,From 20 to 34 years,Maschi,71.1
2014,Turkey,From 20 to 34 years,Totale,62.5
2014,United Kingdom,From 20 to 34 years,Femmine,81.5
2014,United Kingdom,From 20 to 34 years,Maschi,85.3
2014,United Kingdom,From 20 to 34 years,Totale,83.2
2015,Austria,From 20 to 34 years,Femmine,86.4
2015,Austria,From 20 to 34 years,Maschi,87.4
2015,Austria,From 20 to 34 years,Totale,86.9
2015,Belgium,From 20 to 34 years,Femmine,80.9
2015,Belgium,From 20 to 34 years,Maschi,78
2015,Belgium,From 20 to 34 years,Totale,79.5
2015,Bulgaria,From 20 to 34 years,Femmine,73.9
2015,Bulgaria,From 20 to 34 years,Maschi,75.2
2015,Bulgaria,From 20 to 34 years,Totale,74.6
2015,Croatia,From 20 to 34 years,Femmine,63.2
2015,Croatia,From 20 to 34 years,Maschi,62.6
2015,Croatia,From 20 to 34 years,Totale,62.9
2015,Cyprus,From 20 to 34 years,Femmine,69.8
2015,Cyprus,From 20 to 34 years,Maschi,67.7
2015,Cyprus,From 20 to 34 years,Totale,68.9
2015,Czechia,From 20 to 34 years,Femmine,75
2015,Czechia,From 20 to 34 years,Maschi,90.3
2015,Czechia,From 20 to 34 years,Totale,82.2
2015,Denmark,From 20 to 34 years,Femmine,77.4
2015,Denmark,From 20 to 34 years,Maschi,84.1
2015,Denmark,From 20 to 34 years,Totale,80.8
2015,Estonia,From 20 to 34 years,Femmine,76.5
2015,Estonia,From 20 to 34 years,Maschi,85.2
2015,Estonia,From 20 to 34 years,Totale,80.4
2015,Euro area - 19 countries  (from 2015),From 20 to 34 years,Femmine,73.5
2015,Euro area - 19 countries  (from 2015),From 20 to 34 years,Maschi,76.2
2015,Euro area - 19 countries  (from 2015),From 20 to 34 years,Totale,74.8
2015,European Union - 27 countries (from 2020),From 20 to 34 years,Femmine,73.7
2015,European Union - 27 countries (from 2020),From 20 to 34 years,Maschi,77.3
2015,European Union - 27 countries (from 2020),From 20 to 34 years,Totale,75.5
2015,European Union - 28 countries (2013-2020),From 20 to 34 years,Femmine,75.3
2015,European Union - 28 countries (2013-2020),From 20 to 34 years,Maschi,78.5
2015,European Union - 28 countries (2013-2020),From 20 to 34 years,Totale,76.8
2015,Finland,From 20 to 34 years,Femmine,76
2015,Finland,From 20 to 34 years,Maschi,75.1
2015,Finland,From 20 to 34 years,Totale,75.5
2015,France,From 20 to 34 years,Femmine,73.1
2015,France,From 20 to 34 years,Maschi,70.5
2015,France,From 20 to 34 years,Totale,71.8
2015,Germany (until 1990 former territory of the FRG),From 20 to 34 years,Femmine,88.6
2015,Germany (until 1990 former territory of the FRG),From 20 to 34 years,Maschi,92.1
2015,Germany (until 1990 former territory of the FRG),From 20 to 34 years,Totale,90.4
2015,Greece,From 20 to 34 years,Femmine,44.1
2015,Greece,From 20 to 34 years,Maschi,46.4
2015,Greece,From 20 to 34 years,Totale,45.2
2015,Hungary,From 20 to 34 years,Femmine,77.8
2015,Hungary,From 20 to 34 years,Maschi,83.1
2015,Hungary,From 20 to 34 years,Totale,80.4
2015,Iceland,From 20 to 34 years,Femmine,91.3
2015,Iceland,From 20 to 34 years,Maschi,92.8
2015,Iceland,From 20 to 34 years,Totale,92
2015,Ireland,From 20 to 34 years,Femmine,78.2
2015,Ireland,From 20 to 34 years,Maschi,77.7
2015,Ireland,From 20 to 34 years,Totale,77.9
2015,Italy,From 20 to 34 years,Femmine,45.6
2015,Italy,From 20 to 34 years,Maschi,51.6
2015,Italy,From 20 to 34 years,Totale,48.5
2015,Latvia,From 20 to 34 years,Femmine,75.7
2015,Latvia,From 20 to 34 years,Maschi,82.6
2015,Latvia,From 20 to 34 years,Totale,78.8
2015,Lithuania,From 20 to 34 years,Femmine,80.4
2015,Lithuania,From 20 to 34 years,Maschi,83.9
2015,Lithuania,From 20 to 34 years,Totale,82.1
2015,Luxembourg,From 20 to 34 years,Femmine,82.1
2015,Luxembourg,From 20 to 34 years,Maschi,86.6
2015,Luxembourg,From 20 to 34 years,Totale,84.7
2015,Malta,From 20 to 34 years,Femmine,94.4
2015,Malta,From 20 to 34 years,Maschi,95.8
2015,Malta,From 20 to 34 years,Totale,95
2015,Montenegro,From 20 to 34 years,Femmine,64.6
2015,Montenegro,From 20 to 34 years,Maschi,57.7
2015,Montenegro,From 20 to 34 years,Totale,61.3
2015,Netherlands,From 20 to 34 years,Femmine,86.1
2015,Netherlands,From 20 to 34 years,Maschi,90.6
2015,Netherlands,From 20 to 34 years,Totale,88.2
2015,North Macedonia,From 20 to 34 years,Femmine,50.8
2015,North Macedonia,From 20 to 34 years,Maschi,45.1
2015,North Macedonia,From 20 to 34 years,Totale,48
2015,Norway,From 20 to 34 years,Femmine,93.1
2015,Norway,From 20 to 34 years,Maschi,89
2015,Norway,From 20 to 34 years,Totale,90.9
2015,Poland,From 20 to 34 years,Femmine,74.6
2015,Poland,From 20 to 34 years,Maschi,80.4
2015,Poland,From 20 to 34 years,Totale,77.4
2015,Portugal,From 20 to 34 years,Femmine,70.9
2015,Portugal,From 20 to 34 years,Maschi,73.7
2015,Portugal,From 20 to 34 years,Totale,72.2
2015,Romania,From 20 to 34 years,Femmine,62
2015,Romania,From 20 to 34 years,Maschi,74.1
2015,Romania,From 20 to 34 years,Totale,68.1
2015,Serbia,From 20 to 34 years,Femmine,47.3
2015,Serbia,From 20 to 34 years,Maschi,53.8
2015,Serbia,From 20 to 34 years,Totale,50.6
2015,Slovakia,From 20 to 34 years,Femmine,70.8
2015,Slovakia,From 20 to 34 years,Maschi,79.5
2015,Slovakia,From 20 to 34 years,Totale,75.2
2015,Slovenia,From 20 to 34 years,Femmine,68.5
2015,Slovenia,From 20 to 34 years,Maschi,75.1
2015,Slovenia,From 20 to 34 years,Totale,71.5
2015,Spain,From 20 to 34 years,Femmine,65.2
2015,Spain,From 20 to 34 years,Maschi,65.3
2015,Spain,From 20 to 34 years,Totale,65.2
2015,Sweden,From 20 to 34 years,Femmine,86
2015,Sweden,From 20 to 34 years,Maschi,85.7
2015,Sweden,From 20 to 34 years,Totale,85.9
2015,Switzerland,From 20 to 34 years,Femmine,85.3
2015,Switzerland,From 20 to 34 years,Maschi,84
2015,Switzerland,From 20 to 34 years,Totale,84.6
2015,Turkey,From 20 to 34 years,Femmine,52
2015,Turkey,From 20 to 34 years,Maschi,73.6
2015,Turkey,From 20 to 34 years,Totale,61.9
2015,United Kingdom,From 20 to 34 years,Femmine,84.9
2015,United Kingdom,From 20 to 34 years,Maschi,86.8
2015,United Kingdom,From 20 to 34 years,Totale,85.8
2016,Austria,From 20 to 34 years,Femmine,88.2
2016,Austria,From 20 to 34 years,Maschi,87.1
2016,Austria,From 20 to 34 years,Totale,87.6
2016,Belgium,From 20 to 34 years,Femmine,82.2
2016,Belgium,From 20 to 34 years,Maschi,80.2
2016,Belgium,From 20 to 34 years,Totale,81.2
2016,Bulgaria,From 20 to 34 years,Femmine,68.9
2016,Bulgaria,From 20 to 34 years,Maschi,75.5
2016,Bulgaria,From 20 to 34 years,Totale,72
2016,Croatia,From 20 to 34 years,Femmine,72.8
2016,Croatia,From 20 to 34 years,Maschi,72.1
2016,Croatia,From 20 to 34 years,Totale,72.5
2016,Cyprus,From 20 to 34 years,Femmine,74.2
2016,Cyprus,From 20 to 34 years,Maschi,72.5
2016,Cyprus,From 20 to 34 years,Totale,73.4
2016,Czechia,From 20 to 34 years,Femmine,79.3
2016,Czechia,From 20 to 34 years,Maschi,94.2
2016,Czechia,From 20 to 34 years,Totale,86.7
2016,Denmark,From 20 to 34 years,Femmine,80
2016,Denmark,From 20 to 34 years,Maschi,85.3
2016,Denmark,From 20 to 34 years,Totale,82.6
2016,Estonia,From 20 to 34 years,Femmine,69
2016,Estonia,From 20 to 34 years,Maschi,87.7
2016,Estonia,From 20 to 34 years,Totale,77.1
2016,Euro area - 19 countries  (from 2015),From 20 to 34 years,Femmine,74.6
2016,Euro area - 19 countries  (from 2015),From 20 to 34 years,Maschi,78.4
2016,Euro area - 19 countries  (from 2015),From 20 to 34 years,Totale,76.5
2016,European Union - 27 countries (from 2020),From 20 to 34 years,Femmine,75.1
2016,European Union - 27 countries (from 2020),From 20 to 34 years,Maschi,79.6
2016,European Union - 27 countries (from 2020),From 20 to 34 years,Totale,77.4
2016,European Union - 28 countries (2013-2020),From 20 to 34 years,Femmine,76.1
2016,European Union - 28 countries (2013-2020),From 20 to 34 years,Maschi,80.7
2016,European Union - 28 countries (2013-2020),From 20 to 34 years,Totale,78.3
2016,Finland,From 20 to 34 years,Femmine,74.6
2016,Finland,From 20 to 34 years,Maschi,80.5
2016,Finland,From 20 to 34 years,Totale,77.4
2016,France,From 20 to 34 years,Femmine,73
2016,France,From 20 to 34 years,Maschi,72.3
2016,France,From 20 to 34 years,Totale,72.6
2016,Germany (until 1990 former territory of the FRG),From 20 to 34 years,Femmine,88.2
2016,Germany (until 1990 former territory of the FRG),From 20 to 34 years,Maschi,92
2016,Germany (until 1990 former territory of the FRG),From 20 to 34 years,Totale,90.1
2016,Greece,From 20 to 34 years,Femmine,46.8
2016,Greece,From 20 to 34 years,Maschi,51.9
2016,Greece,From 20 to 34 years,Totale,49.2
2016,Hungary,From 20 to 34 years,Femmine,81.1
2016,Hungary,From 20 to 34 years,Maschi,89.1
2016,Hungary,From 20 to 34 years,Totale,85
2016,Iceland,From 20 to 34 years,Femmine,95.4
2016,Iceland,From 20 to 34 years,Maschi,93.9
2016,Iceland,From 20 to 34 years,Totale,94.7
2016,Ireland,From 20 to 34 years,Femmine,83.3
2016,Ireland,From 20 to 34 years,Maschi,80.9
2016,Ireland,From 20 to 34 years,Totale,82.2
2016,Italy,From 20 to 34 years,Femmine,50
2016,Italy,From 20 to 34 years,Maschi,56
2016,Italy,From 20 to 34 years,Totale,52.9
2016,Latvia,From 20 to 34 years,Femmine,84.9
2016,Latvia,From 20 to 34 years,Maschi,77.5
2016,Latvia,From 20 to 34 years,Totale,81.4
2016,Lithuania,From 20 to 34 years,Femmine,84.5
2016,Lithuania,From 20 to 34 years,Maschi,80.3
2016,Lithuania,From 20 to 34 years,Totale,82.4
2016,Luxembourg,From 20 to 34 years,Femmine,79.6
2016,Luxembourg,From 20 to 34 years,Maschi,91.7
2016,Luxembourg,From 20 to 34 years,Totale,85.4
2016,Malta,From 20 to 34 years,Femmine,95.6
2016,Malta,From 20 to 34 years,Maschi,96.7
2016,Malta,From 20 to 34 years,Totale,96.2
2016,Montenegro,From 20 to 34 years,Femmine,59.1
2016,Montenegro,From 20 to 34 years,Maschi,58.3
2016,Montenegro,From 20 to 34 years,Totale,58.7
2016,Netherlands,From 20 to 34 years,Femmine,89
2016,Netherlands,From 20 to 34 years,Maschi,91.3
2016,Netherlands,From 20 to 34 years,Totale,90.1
2016,North Macedonia,From 20 to 34 years,Femmine,44.7
2016,North Macedonia,From 20 to 34 years,Maschi,49.4
2016,North Macedonia,From 20 to 34 years,Totale,46.9
2016,Norway,From 20 to 34 years,Femmine,90.5
2016,Norway,From 20 to 34 years,Maschi,89.8
2016,Norway,From 20 to 34 years,Totale,90.1
2016,Poland,From 20 to 34 years,Femmine,77.2
2016,Poland,From 20 to 34 years,Maschi,83.4
2016,Poland,From 20 to 34 years,Totale,80.2
2016,Portugal,From 20 to 34 years,Femmine,71.4
2016,Portugal,From 20 to 34 years,Maschi,76.6
2016,Portugal,From 20 to 34 years,Totale,73.8
2016,Romania,From 20 to 34 years,Femmine,63.6
2016,Romania,From 20 to 34 years,Maschi,75.1
2016,Romania,From 20 to 34 years,Totale,69.3
2016,Serbia,From 20 to 34 years,Femmine,50.1
2016,Serbia,From 20 to 34 years,Maschi,58.2
2016,Serbia,From 20 to 34 years,Totale,54.1
2016,Slovakia,From 20 to 34 years,Femmine,72.8
2016,Slovakia,From 20 to 34 years,Maschi,86.2
2016,Slovakia,From 20 to 34 years,Totale,79.6
